droplet id,x,y,vx,vy,theta
1,332.183349609375,177.84500122070312,0.0343017578125,0.0093994140625,0.2674561424883362
1,332.2176513671875,177.85440063476562,0.0164794921875,-0.0511627197265625,-1.2591899616343685
1,332.21630859375,177.74267578125,-0.0055084228515625,-0.0817718505859375,-1.6380580232661055
1,332.2066345214844,177.69085693359375,-0.0213623046875,-0.0410003662109375,-2.0511238177330475
1,332.173583984375,177.66067504882812,-0.0689849853515625,-0.0037994384765625,-3.0865719313941997
1,332.06866455078125,177.68325805664062,-0.05364990234375,0.03094482421875,2.618412824513739
1,332.0662841796875,177.72256469726562,-0.021697998046875,0.0366363525390625,2.1055001988141626
1,332.0252685546875,177.75653076171875,-0.064117431640625,0.02298736572265625,2.797348108143912
1,331.93804931640625,177.76853942871094,-0.0614471435546875,0.00662994384765625,3.034111755998721
1,331.9023742675781,177.76979064941406,-0.038848876953125,-0.0375518798828125,-2.373169092940015
1,331.8603515625,177.6934356689453,-0.0195159912109375,-0.03394317626953125,-2.092601045049479
1,331.86334228515625,177.701904296875,-0.0750732421875,0.0277099609375,2.7879995839012435
1,331.710205078125,177.7488555908203,-0.13916015625,0.02213287353515625,2.983867665469729
1,331.58502197265625,177.7461700439453,-0.101409912109375,-0.00038909912109375,-3.137755778045683
1,331.50738525390625,177.74807739257812,-0.049163818359375,-0.0068206787109375,-3.0037388794172553
1,331.4866943359375,177.73252868652344,-0.055908203125,0.0068206787109375,3.02019473903563
1,331.39556884765625,177.76171875,-0.094024658203125,0.01256561279296875,3.0087381779687346
1,331.29864501953125,177.75765991210938,-0.1063232421875,0.0305328369140625,2.8619477379025406
1,331.18292236328125,177.82278442382812,-0.115081787109375,0.054534912109375,2.699058853721137
1,331.0684814453125,177.86672973632812,-0.1411895751953125,0.021209716796875,2.9924860384362573
1,330.9005432128906,177.86520385742188,-0.1264190673828125,0.0136871337890625,3.033744786027852
1,330.8156433105469,177.89410400390625,-0.1920623779296875,-0.050323486328125,-2.885336833676358
1,330.51641845703125,177.76455688476562,-0.2128753662109375,-0.07452392578125,-2.8048444005744275
1,330.389892578125,177.74505615234375,-0.218536376953125,0.0141754150390625,3.076818155825474
1,330.079345703125,177.79290771484375,-0.220123291015625,0.034423828125,2.9864648090513177
1,329.94964599609375,177.81390380859375,-0.11474609375,0.056793212890625,2.6819957632928597
1,329.849853515625,177.906494140625,-0.1158447265625,0.1047210693359375,2.4065841746819734
1,329.71795654296875,178.02334594726562,-0.134063720703125,0.0615234375,2.7113523480734942
1,329.58172607421875,178.029541015625,-0.1378173828125,0.01739501953125,3.016038684196553
1,329.44232177734375,178.05813598632812,-0.10845947265625,0.028656005859375,2.8832858453753705
1,329.36480712890625,178.08685302734375,-0.2044677734375,0.0366973876953125,2.96400575526364
1,329.03338623046875,178.13153076171875,-0.3067626953125,0.0354766845703125,3.026455513024479
1,328.75128173828125,178.15780639648438,-0.295928955078125,0.0599822998046875,2.9416104056209975
1,328.4415283203125,178.25149536132812,-0.1834869384765625,0.09308624267578125,2.6721077284259978
1,328.3843078613281,178.34397888183594,-0.163360595703125,0.08448028564453125,2.664327317668304
1,328.11480712890625,178.4204559326172,-0.3781280517578125,0.04962921142578125,3.0110888684176436
1,327.6280517578125,178.4432373046875,-0.39227294921875,-0.01000213623046875,-3.1161002777079863
1,327.33026123046875,178.40045166015625,-0.1967620849609375,-0.00726318359375,-3.104695873754315
1,327.2345275878906,178.4287109375,-0.061798095703125,0.04582977294921875,2.5034860701235147
1,327.2066650390625,178.4921112060547,-0.0610198974609375,0.0623321533203125,2.3455565936168035
1,327.11248779296875,178.55337524414062,-0.12103271484375,0.04917144775390625,2.7556964577229572
1,326.964599609375,178.5904541015625,-0.20562744140625,0.02707672119140625,3.0106673614183603
1,326.70123291015625,178.60752868652344,-0.23028564453125,0.015960693359375,3.072395069159172
1,326.5040283203125,178.62237548828125,-0.1492919921875,0.07010650634765625,2.70256500431566
1,326.40264892578125,178.74774169921875,-0.1429595947265625,0.10149383544921875,2.524221534413148
1,326.2181091308594,178.8253631591797,-0.142425537109375,0.027557373046875,2.9504681560167585
1,326.1177978515625,178.8028564453125,-0.0945587158203125,-0.01795196533203125,-2.953975554817626
1,326.02899169921875,178.78945922851562,-0.0685272216796875,0.1116485595703125,2.1212838076219125
1,325.9807434082031,179.02615356445312,-0.037872314453125,0.1559906005859375,1.808973785249804
1,325.9532470703125,179.1014404296875,-0.0515899658203125,0.02948760986328125,2.622335063725042
1,325.8775634765625,179.0851287841797,-0.037261962890625,0.000213623046875,3.1358597106651267
1,325.87872314453125,179.10186767578125,-0.03240966796875,0.00098419189453125,3.1112347513607
1,325.812744140625,179.08709716796875,-0.088836669921875,-0.016021728515625,-2.963160337564272
1,325.7010498046875,179.06982421875,-0.128326416015625,-0.016387939453125,-3.0145750559780145
1,325.55609130859375,179.0543212890625,-0.0703125,-0.01947021484375,-2.871451857440691
1,325.5604248046875,179.0308837890625,-0.126678466796875,0.018829345703125,2.9940341376027337
1,325.302734375,179.09197998046875,-0.1643218994140625,0.006256103515625,3.1035387883888994
1,325.2317810058594,179.04339599609375,-0.066162109375,0.0294952392578125,2.722234780138126
1,325.17041015625,179.15097045898438,-0.0284881591796875,0.100860595703125,1.8460762365596308
1,325.1748046875,179.2451171875,-0.090118408203125,0.157379150390625,2.090839938243617
1,324.99017333984375,179.46572875976562,-0.14532470703125,0.15135955810546875,2.3358563069057903
1,324.8841552734375,179.54783630371094,-0.0924072265625,0.07183837890625,2.480778160701276
1,324.80535888671875,179.60940551757812,-0.077392578125,0.05239105224609375,2.546503269258238
1,324.7293701171875,179.65261840820312,-0.0634765625,0.0271453857421875,2.7374844524825823
1,324.67840576171875,179.6636962890625,-0.042694091796875,0.00966644287109375,2.918934920219811
1,324.64398193359375,179.6719512939453,-0.04229736328125,0.0073089599609375,2.9704829691121915
1,324.59381103515625,179.67831420898438,-0.07489013671875,0.0230255126953125,2.843308498632614
1,324.49420166015625,179.71800231933594,-0.059478759765625,0.01171875,2.9470601523598434
1,324.474853515625,179.70175170898438,-0.044921875,0.0191650390625,2.7383418241514774
1,324.40435791015625,179.75633239746094,-0.065338134765625,0.02777862548828125,2.7395934387127157
1,324.34417724609375,179.75730895996094,-0.0519866943359375,0.00585174560546875,3.0295020995273028
1,324.3003845214844,179.76803588867188,-0.06292724609375,0.04952239990234375,2.4748421371051195
1,324.21832275390625,179.85635375976562,-0.0411834716796875,0.08068084716796875,2.0427682877339612
1,324.218017578125,179.9293975830078,0.037322998046875,0.03900146484375,0.8073858228668147
1,324.29296875,179.93435668945312,0.048004150390625,-0.0106048583984375,-0.21742332303311612
1,324.31402587890625,179.90818786621094,0.005584716796875,-0.01715087890625,-1.2560012514556855
1,324.30413818359375,179.90005493164062,-0.0010528564453125,0.01015472412109375,1.6741086276468293
1,324.3119201660156,179.92849731445312,0.0007171630859375,0.02040863037109375,1.5356705932564068
1,324.3055725097656,179.9408721923828,-0.0276641845703125,0.009674072265625,2.805188117748502
1,324.256591796875,179.94784545898438,-0.0318145751953125,0.03420257568359375,2.3200378286057632
1,324.241943359375,180.00927734375,-0.0328826904296875,0.0048828125,2.994177965917764
1,324.1908264160156,179.95761108398438,-0.054351806640625,-0.0361328125,-2.5548868979729678
1,324.13323974609375,179.93701171875,-0.0642242431640625,-0.0023956298828125,-3.104308917335327
1,324.0623779296875,179.95281982421875,-0.104736328125,-0.1161651611328125,-2.3045033402269026
1,323.92376708984375,179.70468139648438,-0.0555419921875,-0.14765167236328125,-1.930591540473683
1,323.9512939453125,179.6575164794922,-0.0144500732421875,-0.0484771728515625,-1.86049067763229
1,323.8948669433594,179.60772705078125,-0.059356689453125,-0.01642608642578125,-2.8716139406101155
1,323.83258056640625,179.62466430664062,-0.076385498046875,0.0531158447265625,2.5339838274513036
1,323.7420959472656,179.71395874023438,-0.12933349609375,0.0445404052734375,2.809929558310636
1,323.57391357421875,179.7137451171875,-0.1433868408203125,0.0277252197265625,2.950590187247092
1,323.455322265625,179.7694091796875,-0.1685028076171875,0.03753662109375,2.922406005210979
