droplet id,x,y,vx,vy,theta
1,326.51666259765625,310.6988830566406,0.05780029296875,-0.122100830078125,-1.1286692429094507
1,326.574462890625,310.5767822265625,-0.0272216796875,-0.0612945556640625,-1.9887434497005452
1,326.46221923828125,310.5762939453125,-0.07220458984375,-0.001556396484375,-3.1200406234015503
1,326.4300537109375,310.57366943359375,0.019683837890625,-0.011016845703125,-0.510252239008843
1,326.5015869140625,310.55426025390625,0.064483642578125,-0.0021820068359375,-0.03382523856535491
1,326.55902099609375,310.5693054199219,0.036590576171875,-0.004058837890625,-0.1104741380562049
1,326.57476806640625,310.546142578125,0.024169921875,-0.0181121826171875,-0.6430969459376511
1,326.60736083984375,310.5330810546875,-0.01043701171875,-0.014129638671875,-2.2070008312394553
1,326.55389404296875,310.51788330078125,-0.038238525390625,-0.0167236328125,-2.7293078190927336
1,326.5308837890625,310.4996337890625,0.0062255859375,-0.0174560546875,-1.2282154523620374
1,326.56634521484375,310.48297119140625,0.034515380859375,-0.0066070556640625,-0.18913550756883618
1,326.59991455078125,310.4864196777344,0.067230224609375,-0.002166748046875,-0.032217627271725904
1,326.7008056640625,310.4786376953125,0.0381011962890625,0.012908935546875,0.3266683509031705
1,326.6761169433594,310.5122375488281,0.046051025390625,0.100555419921875,1.1413371445022293
1,326.79290771484375,310.67974853515625,0.065032958984375,0.1017303466796875,1.002002578566274
1,326.8061828613281,310.7156982421875,0.036285400390625,0.0279541015625,0.6564268281260901
1,326.865478515625,310.73565673828125,0.0511016845703125,0.021759033203125,0.40254699782594017
1,326.90838623046875,310.75921630859375,0.035888671875,0.008392333984375,0.2297157391793093
1,326.937255859375,310.75244140625,-0.0114898681640625,-0.0090484619140625,-2.4745100266912594
1,326.8854064941406,310.7411193847656,-0.0578155517578125,0.0068359375,3.023902059726328
1,326.8216247558594,310.76611328125,-0.0373077392578125,0.0099029541015625,2.882136145071916
1,326.810791015625,310.76092529296875,0.00054931640625,-0.0003204345703125,-0.5280744484263596
1,326.8227233886719,310.7654724121094,-0.00103759765625,0.0393829345703125,1.5971366107545524
1,326.8087158203125,310.8396911621094,-0.003265380859375,-0.049835205078125,-1.6362263722100014
1,326.8161926269531,310.6658020019531,-0.017120361328125,-0.1282196044921875,-1.7035349367032133
1,326.77447509765625,310.583251953125,0.0077667236328125,-0.053558349609375,-1.4267859534340601
1,326.83172607421875,310.5586853027344,0.013458251953125,-0.000701904296875,-0.05210698452241508
1,326.8013916015625,310.58184814453125,-0.017242431640625,0.0228118896484375,2.218032743722692
1,326.7972412109375,310.60430908203125,-0.01727294921875,0.0145416259765625,2.4418358160821385
1,326.766845703125,310.6109313964844,-0.033782958984375,0.0196685791015625,2.614361114688174
1,326.72967529296875,310.6436462402344,-0.025421142578125,0.039276123046875,2.1452300146455814
1,326.71600341796875,310.6894836425781,0.089385986328125,-0.0049591064453125,-0.05542286871719956
1,326.908447265625,310.63372802734375,0.104248046875,-0.0137481689453125,-0.1311227152562971
1,326.92449951171875,310.6619873046875,0.0438690185546875,0.00244140625,0.05559482580022535
1,326.9961853027344,310.63861083984375,0.0079345703125,-0.0330810546875,-1.335390913414369
1,326.94036865234375,310.5958251953125,-0.0151214599609375,0.017578125,2.28120703671449
1,326.9659423828125,310.67376708984375,0.00115966796875,0.056793212890625,1.5503800344413086
1,326.94268798828125,310.70941162109375,-0.0185699462890625,0.009002685546875,2.6901798838049236
1,326.9288024902344,310.6917724609375,0.03118896484375,0.0037384033203125,0.11929388212989536
1,327.00506591796875,310.7168884277344,0.0906524658203125,0.035552978515625,0.3737554248209338
1,327.110107421875,310.76287841796875,0.1748504638671875,0.0459442138671875,0.25695426109230773
1,327.3547668457031,310.80877685546875,0.2194366455078125,0.061065673828125,0.2714166066043386
1,327.5489807128906,310.885009765625,0.1908416748046875,0.066741943359375,0.33642905613648744
1,327.7364501953125,310.9422607421875,0.2094879150390625,0.04931640625,0.23120434000446557
1,327.96795654296875,310.983642578125,0.284332275390625,0.111328125,0.3731940967602062
1,328.30511474609375,311.1649169921875,0.307098388671875,0.0656585693359375,0.21063180471370904
1,328.5821533203125,311.1149597167969,0.307769775390625,-0.0301513671875,-0.0976556541692962
1,328.920654296875,311.1046142578125,0.37481689453125,-0.0330352783203125,-0.08790994828707005
1,329.331787109375,311.04888916015625,0.27264404296875,-0.057861328125,-0.20912031568566242
1,329.4659423828125,310.9888916015625,0.22027587890625,-0.029693603515625,-0.13399415305680673
1,329.7723388671875,310.989501953125,0.239013671875,0.01934814453125,0.08077382207719112
1,329.9439697265625,311.027587890625,0.19384765625,0.074554443359375,0.36716328429347567
1,330.1600341796875,311.13861083984375,0.289337158203125,0.0914306640625,0.30607067919090564
1,330.52264404296875,311.21044921875,0.34619140625,0.0434722900390625,0.12491912959727534
1,330.8524169921875,311.2255554199219,0.31793212890625,0.076507568359375,0.23615116884808482
1,331.15850830078125,311.36346435546875,0.24505615234375,0.0773468017578125,0.30573284423887676
1,331.342529296875,311.3802490234375,0.18280029296875,0.02972412109375,0.16119355906634625
1,331.52410888671875,311.42291259765625,0.188385009765625,0.03082275390625,0.1621787534301096
1,331.71929931640625,311.44189453125,0.195037841796875,0.0179443359375,0.09174609196759775
1,331.9141845703125,311.45880126953125,0.36968994140625,0.0537261962890625,0.14431737832648447
1,332.45867919921875,311.5493469238281,0.401580810546875,0.05712890625,0.14131185490504608
1,332.71734619140625,311.57305908203125,0.230438232421875,0.0359344482421875,0.15469373550341783
1,332.9195556640625,311.6212158203125,0.155029296875,0.0351715087890625,0.22309369575825302
1,333.02740478515625,311.6434020996094,0.1041412353515625,0.027496337890625,0.2581385109114815
1,333.1278381347656,311.67620849609375,0.1466522216796875,0.0527191162109375,0.3450986399052563
1,333.3207092285156,311.74884033203125,0.1589202880859375,0.0687408447265625,0.40824747838723335
1,333.4456787109375,311.8136901855469,0.1284637451171875,0.067047119140625,0.4810252868106592
1,333.57763671875,311.8829345703125,0.16754150390625,0.0062713623046875,0.0374142264268045
1,333.78076171875,311.82623291015625,0.214599609375,-0.0328369140625,-0.15183708507183616
1,334.0068359375,311.8172607421875,0.1827239990234375,0.02801513671875,0.1521347282285738
1,334.1462097167969,311.88226318359375,0.184844970703125,0.07269287109375,0.37468602000120826
1,334.37652587890625,311.962646484375,0.253936767578125,0.184722900390625,0.6289034637220141
1,334.6540832519531,312.251708984375,0.1829376220703125,0.169891357421875,0.7484388304069834
1,334.7424011230469,312.30242919921875,0.0565185546875,0.075836181640625,0.930328249485728
1,334.7671203613281,312.40338134765625,0.0448150634765625,0.109710693359375,1.182997615292313
1,334.83203125,312.5218505859375,0.0227203369140625,0.1026611328125,1.352993113429365
1,334.81256103515625,312.60870361328125,0.0206451416015625,0.0869140625,1.3375832888566823
1,334.8733215332031,312.6956787109375,0.0894317626953125,0.098236083984375,0.8322781731783953
1,334.9914245605469,312.80517578125,0.1006622314453125,0.08660888671875,0.7104957782689715
1,335.07464599609375,312.868896484375,0.0336456298828125,0.073089599609375,1.139381928381048
1,335.0587158203125,312.95135498046875,-0.010040283203125,0.0657958984375,1.7222255484261553
1,335.0545654296875,313.00048828125,0.005889892578125,0.0302734375,1.3786403852095515
1,335.07049560546875,313.01190185546875,0.049468994140625,0.058563232421875,0.869380949157072
1,335.15350341796875,313.11761474609375,0.13848876953125,0.203399658203125,0.9730248482235767
1,335.34747314453125,313.418701171875,0.1504669189453125,0.198028564453125,0.9210372470535964
1,335.4544372558594,313.513671875,0.081146240234375,0.054840087890625,0.5943113954851651
1,335.509765625,313.52838134765625,0.024658203125,0.038970947265625,1.0066555417994438
1,335.5037536621094,313.59161376953125,0.0130615234375,0.0523223876953125,1.3261607874536334
1,335.535888671875,313.6330261230469,0.0505828857421875,0.050079345703125,0.7803959313595581
1,335.60491943359375,313.6917724609375,0.064117431640625,0.0868072509765625,0.9346193334032648
1,335.66412353515625,313.806640625,0.074554443359375,0.115386962890625,0.9971497521477208
1,335.7540283203125,313.92254638671875,0.0383453369140625,0.107269287109375,1.2274840591307525
1,335.7408142089844,314.02117919921875,-0.019805908203125,0.072845458984375,1.8362683449027768
1,335.71441650390625,314.0682373046875,-0.0097808837890625,0.075225830078125,1.7000912776648103
1,335.72125244140625,314.171630859375,0.0560302734375,0.059600830078125,0.8162672144939481
1,335.82647705078125,314.18743896484375,0.09820556640625,0.105804443359375,0.8226285213786688
1,335.91766357421875,314.38323974609375,0.0857696533203125,0.113861083984375,0.9251972141863716
1,335.9980163574219,314.4151611328125,0.084014892578125,0.0193023681640625,0.22583033177916212
1,336.085693359375,314.4218444824219,0.0575103759765625,0.064117431640625,0.8396667424335662
1,336.113037109375,314.54339599609375,0.023101806640625,0.0914764404296875,1.3234249483785578
1,336.13189697265625,314.60479736328125,0.063812255859375,0.063262939453125,0.7810754237520612
1,336.24066162109375,314.669921875,0.094573974609375,0.0674591064453125,0.6195929073106228
1,336.321044921875,314.7397155761719,0.05914306640625,0.0826568603515625,0.9497265823527811
1,336.35894775390625,314.8352355957031,0.023956298828125,0.0914764404296875,1.3146635274449308
1,336.36895751953125,314.92266845703125,0.0169677734375,0.1085052490234375,1.4156751811514972
1,336.39288330078125,315.05224609375,-0.022857666015625,0.097900390625,1.800166214211119
1,336.3232421875,315.11846923828125,-0.070587158203125,0.0841064453125,2.2690220092300826
1,336.251708984375,315.220458984375,-0.074676513671875,0.0512542724609375,2.5400861980321356
1,336.17388916015625,315.2209777832031,-0.02398681640625,-0.0017242431640625,-3.069833129705963
1,336.2037353515625,315.2170104980469,0.0093994140625,0.0029449462890625,0.30362417144700565
1,336.19268798828125,315.22686767578125,0.002166748046875,0.00115966796875,0.49141824559422714
1,336.20806884765625,315.2193298339844,0.027801513671875,0.027557373046875,0.780988048658951
1,336.248291015625,315.281982421875,0.0123291015625,0.0615386962890625,1.3730670045009177
1,336.23272705078125,315.3424072265625,-0.01702880859375,0.0836639404296875,1.7715916842779087
1,336.2142333984375,315.4493103027344,-0.037139892578125,0.04937744140625,2.215680423938894
1,336.158447265625,315.441162109375,-0.141082763671875,-0.0774993896484375,-2.6392727223320978
1,335.93206787109375,315.2943115234375,-0.09600830078125,-0.022369384765625,-2.912682292791187
1,335.9664306640625,315.39642333984375,-0.0662841796875,0.1202392578125,2.0746133231042028
1,335.79949951171875,315.5347900390625,-0.098663330078125,0.152801513671875,2.1441399534406926
1,335.76910400390625,315.7020263671875,-0.10540771484375,0.2215576171875,2.01486259553418
1,335.58868408203125,315.9779052734375,-0.1597137451171875,0.16644287109375,2.3355658378576263
1,335.4496765136719,316.034912109375,-0.156097412109375,0.03045654296875,2.948901081924132
1,335.2764892578125,316.038818359375,-0.085540771484375,0.0002288818359375,3.138916955373029
1,335.2785949707031,316.0353698730469,-0.084014892578125,0.0170440673828125,2.9414393948626323
1,335.10845947265625,316.0729064941406,-0.2923431396484375,-0.0004730224609375,-3.13997461648207
1,334.69390869140625,316.034423828125,-0.226043701171875,0.022613525390625,3.041883900043995
1,334.6563720703125,316.1181335449219,-0.1730804443359375,0.02996826171875,2.9701460388215577
1,334.3477478027344,316.0943603515625,-0.24676513671875,-0.0014495849609375,-3.1357183704294296
1,334.162841796875,316.115234375,-0.1996612548828125,0.0302276611328125,2.9913389498808627
1,333.94842529296875,316.1548156738281,-0.2257080078125,0.0174713134765625,3.06433999561164
1,333.71142578125,316.1501770019531,-0.18829345703125,0.0468902587890625,2.8975294442151673
1,333.57183837890625,316.24859619140625,-0.122283935546875,0.2226715087890625,2.073000087684392
1,333.46685791015625,316.59552001953125,-0.08612060546875,0.27276611328125,1.8766216518232832
1,333.39959716796875,316.79412841796875,-0.0330963134765625,0.152984619140625,1.7838505619715128
1,333.4006652832031,316.9014892578125,-0.0018463134765625,0.1124267578125,1.5872172176874448
1,333.3959045410156,317.01898193359375,-0.0067901611328125,0.0921783447265625,1.644326820416834
1,333.3870849609375,317.0858459472656,-0.039825439453125,0.1305694580078125,1.866846236724223
1,333.3162536621094,317.2801208496094,-0.06134033203125,0.1498870849609375,1.959245848895491
1,333.264404296875,317.3856201171875,-0.032745361328125,0.0788421630859375,1.9644463025458556
1,333.2507629394531,317.43780517578125,-0.019287109375,0.07232666015625,1.8313987185422376
