droplet id,x,y,vx,vy,theta
1,208.96270751953125,138.34454345703125,0.16473388671875,0.1680755615234375,0.7954386310856867
1,209.12744140625,138.5126190185547,0.06324005126953125,0.13189697265625,1.1237108332793986
1,209.0891876220703,138.60833740234375,-0.0182342529296875,0.08396148681640625,1.7846495140871974
1,209.09097290039062,138.6805419921875,-0.0205841064453125,0.08229827880859375,1.8158840506899887
1,209.0480194091797,138.77293395996094,-0.07501220703125,0.13256072998046875,2.0857424818906574
1,208.94094848632812,138.94566345214844,0.02777862548828125,0.22615814208984375,1.4485801665388565
1,209.10357666015625,139.22525024414062,0.1457672119140625,0.30991363525390625,1.131150565195369
1,209.23248291015625,139.56549072265625,0.1100921630859375,0.2152252197265625,1.0979746632489804
1,209.32376098632812,139.65570068359375,0.12969970703125,0.11083221435546875,0.7071177508478402
1,209.49188232421875,139.7871551513672,0.10500335693359375,0.1196746826171875,0.8506049190011163
1,209.5337677001953,139.89505004882812,0.0787200927734375,0.099029541015625,0.8991635386734698
1,209.64932250976562,139.98521423339844,0.03113555908203125,0.20223236083984375,1.418036439453737
1,209.59603881835938,140.2995147705078,-0.0269317626953125,0.23734283447265625,1.68378502294619
1,209.595458984375,140.45989990234375,0.0103607177734375,0.0895538330078125,1.4556157719852325
1,209.61676025390625,140.47862243652344,0.03787994384765625,0.016357421875,0.4076353635418566
1,209.6712188720703,140.49261474609375,0.0582122802734375,0.00876617431640625,0.14946669685825442
1,209.73318481445312,140.49615478515625,0.05368804931640625,0.028564453125,0.4889536884022798
1,209.77859497070312,140.54974365234375,0.0384368896484375,0.1080322265625,1.2289718666206748
1,209.81005859375,140.71221923828125,-0.0200042724609375,0.150970458984375,1.7025334623226271
1,209.73858642578125,140.8516845703125,-0.040771484375,0.10121917724609375,1.9537175623059777
1,209.728515625,140.91465759277344,0.0020599365234375,0.0816497802734375,1.5455727483077841
1,209.74270629882812,141.01498413085938,-0.005828857421875,0.13466644287109375,1.6140529934858012
1,209.71685791015625,141.18399047851562,0.0095367431640625,0.1581878662109375,1.510581757149347
1,209.76177978515625,141.33135986328125,0.04663848876953125,0.2137908935546875,1.3560112751061335
1,209.8101348876953,141.611572265625,0.04616546630859375,0.20262908935546875,1.3467876316458713
